record_type,area_code,sec,blank_6,icao,icao_code,sub,communications_type,communications_frequency,guard_transmit,frequency_units,cont_no_column_26,service_indicator,radar_service,modulation,signal_emission,latitude,longitude,magnetic_variation,facility_elevation,h24_indicator,sectorization,altitude_description,communication_altitude_1,communication_altitude_2,sector_facility,sector_facility_icao,sector_facility_section,sector_facility_subsection,distance_description,communications_distance,remote_facility,remote_facility_icao,remote_facility_section,remote_facility_subsection,call_sign,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,cont#3_appl_code,cont#3_appl_label,cont#3_1_123,cont#4_appl_code,cont#4_appl_label,cont#4_1_123,cont#5_appl_code,cont#5_appl_label,cont#5_1_123,cont#6_appl_code,cont#6_appl_label,cont#6_1_123
S,USA,P,,KAGZ,K3,V,AWO,0128325,T,V,0,,N,A,,N43035100,W098174698,E0040,01478,Y,,,,,,,,,,00,,,,,,SUSAP KAGZK3VAWO0128325TV0   NA N43035100W098174698E004001478Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KALO,K3,V,CLD,0121900,,V,1,,N,A,,N42333042,W092240368,E0000,00873,N,,,,,,,,,,00,,,,,WATERLOO,SUSAP KALOK3VCLD0121900 V1   NA N42333042W092240368E000000873N                          00        WATERLOO                 ,,,SUSAP KALOK3VCLD0121900 V2 T  011200020017120002000712000200                                                               ,,,,,,,,,,,,
S,USA,P,,KANY,K3,V,AWO,0119575,T,V,0,,N,A,,N37093560,W098044630,E0050,01343,Y,,,,,,,,,,00,,,,,,SUSAP KANYK3VAWO0119575TV0   NA N37093560W098044630E005001343Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KAPF,K7,V,APP,0119750,,V,1,,R,A,,N26090879,W081463230,W0030,00008,N,,,,,KAPF,K7,P,A,,00,,,,,FT MYERS,SUSAP KAPFK7VAPP0119750 V1   RA N26090879W081463230W003000008N                 KAPFK7PA 00        FT MYERS                 ,,,SUSAP KAPFK7VAPP0119750 V2 W                                                                                               ,,,SUSAP KAPFK7VAPP0119750 V3 T  011100050017110005000711000500                                                               ,,,,,,,,,
S,USA,P,,KAPF,K7,V,DEP,0119750,,V,1,,R,A,,N26090879,W081463230,W0030,00008,N,,,,,KAPF,K7,P,A,,00,,,,,FT MYERS,SUSAP KAPFK7VDEP0119750 V1   RA N26090879W081463230W003000008N                 KAPFK7PA 00        FT MYERS                 ,,,SUSAP KAPFK7VDEP0119750 V2 W                                                                                               ,,,SUSAP KAPFK7VDEP0119750 V3 T  011100050017110005000711000500                                                               ,,,,,,,,,
S,USA,P,,KAPG,K6,V,MUL,0126150,,V,1,CP,N,A,,N39275580,W076100600,W0100,00045,N,,,,,,,,,,00,,,,,PHILLIPS AAF,SUSAP KAPGK6VMUL0126150 V1 CPNA N39275580W076100600W010000045N                          00        PHILLIPS AAF             ,,,"SUSAP KAPGK6VMUL0126150 V2 N  MON-FRI: 1100-2300Z, EXCEPT HOLIDAYS.                                                        ",,,,,,,,,,,,
S,USA,P,,KASY,K3,V,ACC,0135250,,V,0,G,R,A,,N47062400,W099184000,E0050,02034,Y,,,,,,,,,,00,,,,,MINNEAPOLIS,SUSAP KASYK3VACC0135250 V0  GRA N47062400W099184000E005002034Y                          00        MINNEAPOLIS              ,,,,,,,,,,,,,,,
S,USA,P,,KASY,K3,V,ASO,0121425,T,V,0,S,N,A,,N45324662,W100242257,E0090,01716,Y,,,,,,,,,,00,,,,,,SUSAP KASYK3VASO0121425TV0 S NA N45324662W100242257E009001716Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KASY,K3,V,AWO,0118175,T,V,0,S,N,A,,N46131431,W100144425,E0060,01779,Y,,,,,,,,,,00,,,,,,SUSAP KASYK3VAWO0118175TV0 S NA N46131431W100144425E006001779Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KATW,K5,V,ACC,0126300,,V,1,G,R,A,,N44153317,W088304120,W0040,00870,N,,,,,,,,,,00,,,,,MINNEAPOLIS,SUSAP KATWK5VACC0126300 V1  GRA N44153317W088304120W004000870N                          00        MINNEAPOLIS              ,,,SUSAP KATWK5VACC0126300 V2 T  1705301130                                                                                   ,,,,,,,,,,,,
S,USA,P,,KAUO,K7,V,CLD,0121625,,V,1,,N,A,,N32365440,W085260240,W0040,00777,N,,,,,,,,,,00,,,,,AUBURN UNIVERSITY REGL,SUSAP KAUOK7VCLD0121625 V1   NA N32365440W085260240W004000777N                          00        AUBURN UNIVERSITY REGL   ,,,SUSAP KAUOK7VCLD0121625 V2 T  16130003006714002300                                                                         ,,,,,,,,,,,,
S,USA,P,,KAYS,K7,V,FSS,0112400,T,V,0,,N,A,,N31160993,W082332320,E0000,00155,Y,,,,,,,,,,00,AYS,K7,D,,MACON,SUSAP KAYSK7VFSS0112400TV0   NA N31160993W082332320E000000155Y                          00AYS K7D MACON                    ,,,,,,,,,,,,,,,
S,USA,P,,KBAF,K6,V,TWR,0125075,,V,1,CP,N,A,,N42092860,W072425710,W0140,00270,N,,,,,,,,,,00,,,,,WESTFIELD,SUSAP KBAFK6VTWR0125075 V1 CPNA N42092860W072425710W014000270N                          00        WESTFIELD                ,,,SUSAP KBAFK6VTWR0125075 V2 T  011200030017120003000712000300                                                               ,,,,,,,,,,,,
S,USA,P,,KBCB,K6,V,APP,0133225,,V,0,I,R,A,,N37193170,W079583150,W0080,01175,Y,,,,,,,,,,00,,,,,ROANOKE,SUSAP KBCBK6VAPP0133225 V0I  RA N37193170W079583150W008001175Y                          00        ROANOKE                  ,,,,,,,,,,,,,,,
S,USA,P,,KBCB,K6,V,DEP,0133225,,V,0,I,R,A,,N37193170,W079583150,W0080,01175,Y,,,,,,,,,,00,,,,,ROANOKE,SUSAP KBCBK6VDEP0133225 V0I  RA N37193170W079583150W008001175Y                          00        ROANOKE                  ,,,,,,,,,,,,,,,
S,USA,P,,KBFR,K5,V,APP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KBFRK5VAPP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KBFR,K5,V,DEP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KBFRK5VDEP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KBFZ,K7,V,APP,0125450,,V,0,,R,A,,N33335000,W086450830,W0030,00650,Y,,,,,,,,,,00,,,,,BIRMINGHAM,SUSAP KBFZK7VAPP0125450 V0   RA N33335000W086450830W003000650Y                          00        BIRMINGHAM               ,,,,,,,,,,,,,,,
S,USA,P,,KBFZ,K7,V,AWO,0119575,T,V,0,,N,A,,N34134480,W086152070,W0020,01032,Y,,,,,,,,,,00,,,,,,SUSAP KBFZK7VAWO0119575TV0   NA N34134480W086152070W002001032Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KBFZ,K7,V,DEP,0125450,,V,0,,R,A,,N33335000,W086450830,W0030,00650,Y,,,,,,,,,,00,,,,,BIRMINGHAM,SUSAP KBFZK7VDEP0125450 V0   RA N33335000W086450830W003000650Y                          00        BIRMINGHAM               ,,,,,,,,,,,,,,,
S,USA,P,,KBFZ,K7,V,FSS,0112300,T,V,0,,N,A,,N33583505,W086050081,E0020,00586,Y,,,,,,,,,,00,GAD,K7,D,,ANNISTON,SUSAP KBFZK7VFSS0112300TV0   NA N33583505W086050081E002000586Y                          00GAD K7D ANNISTON                 ,,,,,,,,,,,,,,,
S,USA,P,,KBFZ,K7,V,FSS,0122100,G,V,0,R,N,A,,N33583505,W086050081,E0020,00586,Y,,,,,,,,,,00,GAD,K7,D,,ANNISTON,SUSAP KBFZK7VFSS0122100GV0  RNA N33583505W086050081E002000586Y                          00GAD K7D ANNISTON                 ,,,,,,,,,,,,,,,
S,USA,P,,KBFZ,K7,V,UNI,0123000,,V,0,CP,N,A,,N34134480,W086152070,W0020,01032,Y,,,,,,,,,,00,,,,,ALBERTVILLE REGL/THOMAS J,SUSAP KBFZK7VUNI0123000 V0 CPNA N34134480W086152070W002001032Y                          00        ALBERTVILLE REGL/THOMAS J,,,,,,,,,,,,,,,
S,USA,P,,KBIF,K4,V,DEP,0029885,,U,0,M,R,F,,N31482640,W106223490,E0080,03962,Y,,,,,,,,,,00,,,,,EL PASO,SUSAP KBIFK4VDEP0029885 U0  MRF N31482640W106223490E008003962Y                          00        EL PASO                  ,,,,,,,,,,,,,,,
S,USA,P,,KBIF,K4,V,DEP,0124250,,V,0,,R,A,,N31482640,W106223490,E0080,03962,Y,,,,,,,,,,00,,,,,EL PASO,SUSAP KBIFK4VDEP0124250 V0   RA N31482640W106223490E008003962Y                          00        EL PASO                  ,,,,,,,,,,,,,,,
S,USA,P,,KBIX,K7,V,ACC,0028547,,U,1,M,R,F,,N30451368,W088182603,W0030,00250,N,,,,,,,,,,00,,,,,HOUSTON,SUSAP KBIXK7VACC0028547 U1  MRF N30451368W088182603W003000250N                          00        HOUSTON                  ,,,SUSAP KBIXK7VACC0028547 U2 T  1705001200                                                                                   ,,,,,,,,,,,,
S,USA,P,,KBIX,K7,V,ACC,0127650,,V,1,G,R,A,,N30451368,W088182603,W0030,00250,N,,,,,,,,,,00,,,,,HOUSTON,SUSAP KBIXK7VACC0127650 V1  GRA N30451368W088182603W003000250N                          00        HOUSTON                  ,,,SUSAP KBIXK7VACC0127650 V2 T  1705001200                                                                                   ,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,APP,0036070,,U,0,I M,R,F,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KBNAK7VAPP0036070 U0I MRF N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,APP,0037200,,U,0,I M,R,F,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KBNAK7VAPP0037200 U0I MRF N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,DEP,0036070,,U,0,I M,R,F,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KBNAK7VDEP0036070 U0I MRF N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,DEP,0037200,,U,0,I M,R,F,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KBNAK7VDEP0037200 U0I MRF N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,GND,0034860,,U,0,M,R,F,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KBNAK7VGND0034860 U0  MRF N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,RSA,0036070,,U,0,M,R,F,,N36072811,W086404145,W0030,00599,Y,030196,,,,KBNA,K7,P,A,,00,,,,,NASHVILLE,SUSAP KBNAK7VRSA0036070 U0  MRF N36072811W086404145W003000599Y030196           KBNAK7PA 00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,RSA,0037200,,U,0,M,R,F,,N36072811,W086404145,W0030,00599,Y,197029,,,,KBNA,K7,P,A,,00,,,,,NASHVILLE,SUSAP KBNAK7VRSA0037200 U0  MRF N36072811W086404145W003000599Y197029           KBNAK7PA 00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBNA,K7,V,TWR,0025780,,U,0,M,R,F,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KBNAK7VTWR0025780 U0  MRF N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KBWC,K2,V,ACC,0132275,,V,0,G,R,A,,N32493300,W115403100,E0110,00010,Y,,,,,,,,,,00,,,,,YUMA,SUSAP KBWCK2VACC0132275 V0  GRA N32493300W115403100E011000010Y                          00        YUMA                     ,,,,,,,,,,,,,,,
S,USA,P,,KBZN,K1,V,CLD,0124050,,V,0,,N,A,,N45463805,W111090094,E0130,04473,Y,,,,,,,,,,00,,,,,BOZEMAN,SUSAP KBZNK1VCLD0124050 V0   NA N45463805W111090094E013004473Y                          00        BOZEMAN                  ,,,,,,,,,,,,,,,
S,USA,P,,KCCR,K2,V,CLD,0118025,,V,1,,N,A,,N37592276,W122032485,E0130,00026,N,,,,,,,,,,00,,,,,CONCORD,SUSAP KCCRK2VCLD0118025 V1   NA N37592276W122032485E013000026N                          00        CONCORD                  ,,,SUSAP KCCRK2VCLD0118025 V2 T  011500060017150006000715000600                                                               ,,,,,,,,,,,,
S,USA,P,,KCEW,K7,V,UNI,0123075,,V,0,CP,N,A,,N30464379,W086311961,W0040,00214,Y,,,,,,,,,,00,,,,,BOB SIKES,SUSAP KCEWK7VUNI0123075 V0 CPNA N30464379W086311961W004000214Y                          00        BOB SIKES                ,,,,,,,,,,,,,,,
S,USA,P,,KCLR,K2,V,ACC,0132275,,V,0,G,R,A,,N32493300,W115403100,E0110,00010,Y,,,,,,,,,,00,,,,,YUMA,SUSAP KCLRK2VACC0132275 V0  GRA N32493300W115403100E011000010Y                          00        YUMA                     ,,,,,,,,,,,,,,,
S,USA,P,,KCNO,K2,V,TWR,0120125,,V,1,S,N,A,,N33582921,W117381134,E0140,00650,N,,,,,,,,,,00,,,,,CHINO,SUSAP KCNOK2VTWR0120125 V1 S NA N33582921W117381134E014000650N                          00        CHINO                    ,,,SUSAP KCNOK2VTWR0120125 V2 RWY 08R/26L                                                                                     ,,,SUSAP KCNOK2VTWR0120125 V3 T  011500050017150005000715000500                                                               ,,,,,,,,,
S,USA,P,,KCOF,K7,V,APP,0035830,,U,0,M,R,F,,N28254580,W081183240,W0060,00096,Y,,,,,,,,,,00,,,,,ORLANDO,SUSAP KCOFK7VAPP0035830 U0  MRF N28254580W081183240W006000096Y                          00        ORLANDO                  ,,,,,,,,,,,,,,,
S,USA,P,,KCOF,K7,V,APP,0126025,,V,0,,R,A,,N28254580,W081183240,W0060,00096,Y,,,,,,,,,,00,,,,,ORLANDO,SUSAP KCOFK7VAPP0126025 V0   RA N28254580W081183240W006000096Y                          00        ORLANDO                  ,,,,,,,,,,,,,,,
S,USA,P,,KCOF,K7,V,APP,0134950,,V,0,,R,A,,N28254580,W081183240,W0060,00096,Y,,,,,,,,,,00,,,,,ORLANDO,SUSAP KCOFK7VAPP0134950 V0   RA N28254580W081183240W006000096Y                          00        ORLANDO                  ,,,,,,,,,,,,,,,
S,USA,P,,KCOF,K7,V,DEP,0035830,,U,0,M,R,F,,N28254580,W081183240,W0060,00096,Y,,,,,,,,,,00,,,,,ORLANDO,SUSAP KCOFK7VDEP0035830 U0  MRF N28254580W081183240W006000096Y                          00        ORLANDO                  ,,,,,,,,,,,,,,,
S,USA,P,,KCOF,K7,V,DEP,0126025,,V,0,,R,A,,N28254580,W081183240,W0060,00096,Y,,,,,,,,,,00,,,,,ORLANDO,SUSAP KCOFK7VDEP0126025 V0   RA N28254580W081183240W006000096Y                          00        ORLANDO                  ,,,,,,,,,,,,,,,
S,USA,P,,KCOF,K7,V,DEP,0134950,,V,0,,R,A,,N28254580,W081183240,W0060,00096,Y,,,,,,,,,,00,,,,,ORLANDO,SUSAP KCOFK7VDEP0134950 V0   RA N28254580W081183240W006000096Y                          00        ORLANDO                  ,,,,,,,,,,,,,,,
S,USA,P,,KCRS,K4,V,ACC,0126725,,V,0,G,R,A,,N32212451,W096145791,E0020,00423,Y,,,,,,,,,,00,,,,,FT WORTH,SUSAP KCRSK4VACC0126725 V0  GRA N32212451W096145791E002000423Y                          00        FT WORTH                 ,,,,,,,,,,,,,,,
S,USA,P,,KCWI,K3,V,UNI,0123075,,V,0,CP,N,A,,N41495070,W090194430,E0000,00708,Y,,,,,,,,,,00,,,,,CLINTON MUN,SUSAP KCWIK3VUNI0123075 V0 CPNA N41495070W090194430E000000708Y                          00        CLINTON MUN              ,,,,,,,,,,,,,,,
S,USA,P,,KCXL,K2,V,ACC,0132275,,V,0,G,R,A,,N32493300,W115403100,E0110,00010,Y,,,,,,,,,,00,,,,,YUMA,SUSAP KCXLK2VACC0132275 V0  GRA N32493300W115403100E011000010Y                          00        YUMA                     ,,,,,,,,,,,,,,,
S,USA,P,,KDCA,K6,V,HEL,0121275,,V,0,,R,A,,N38510519,W077021580,W0110,00014,Y,,,,,,,,,,00,,,,,WASHINGTON,SUSAP KDCAK6VHEL0121275 V0   RA N38510519W077021580W011000014Y                          00        WASHINGTON               ,,,,,,,,,,,,,,,
S,USA,P,,KDFW,K4,V,RMP,0129625,,V,1,,R,A,,N32535004,W097021570,E0040,00606,Y,,,,,,,,,,00,,,,,DFW,SUSAP KDFWK4VRMP0129625 V1   RA N32535004W097021570E004000606Y                          00        DFW                      ,,,"SUSAP KDFWK4VRMP0129625 V2 GATES B1-B18, D27-D40                                                                           ",,,,,,,,,,,,
S,USA,P,,KDSM,K3,V,APP,0118900,,V,0,,R,A,,N41320230,W093394706,E0010,00958,Y,,,,,,,,,,00,,,,,DES MOINES,SUSAP KDSMK3VAPP0118900 V0   RA N41320230W093394706E001000958Y                          00        DES MOINES               ,,,,,,,,,,,,,,,
S,USA,P,,KDSM,K3,V,DEP,0118900,,V,0,,R,A,,N41320230,W093394706,E0010,00958,Y,,,,,,,,,,00,,,,,DES MOINES,SUSAP KDSMK3VDEP0118900 V0   RA N41320230W093394706E001000958Y                          00        DES MOINES               ,,,,,,,,,,,,,,,
S,USA,P,,KEKX,K5,V,APP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KEKXK5VAPP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KEKX,K5,V,AWO,0118550,T,V,0,,N,A,,N37410960,W085553010,W0030,00776,Y,,,,,,,,,,00,,,,,,SUSAP KEKXK5VAWO0118550TV0   NA N37410960W085553010W003000776Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KEKX,K5,V,DEP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KEKXK5VDEP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KELP,K4,V,DEP,0029885,,U,0,M,R,F,,N31482640,W106223490,E0080,03962,Y,,,,,,,,,,00,,,,,EL PASO,SUSAP KELPK4VDEP0029885 U0  MRF N31482640W106223490E008003962Y                          00        EL PASO                  ,,,,,,,,,,,,,,,
S,USA,P,,KELP,K4,V,DEP,0124250,,V,0,,R,A,,N31482640,W106223490,E0080,03962,Y,,,,,,,,,,00,,,,,EL PASO,SUSAP KELPK4VDEP0124250 V0   RA N31482640W106223490E008003962Y                          00        EL PASO                  ,,,,,,,,,,,,,,,
S,USA,P,,KETN,K4,V,ACC,0135375,,V,0,G,R,A,,N32040804,W098194260,E0040,01496,Y,,,,,,,,,,00,,,,,FT WORTH,SUSAP KETNK4VACC0135375 V0  GRA N32040804W098194260E004001496Y                          00        FT WORTH                 ,,,,,,,,,,,,,,,
S,USA,P,,KEWR,K6,V,TCA,0125700,,V,0,,R,A,,N40463807,W073522138,W0120,00021,Y,071142,,,,KLGA,K6,P,A,,00,,,,,NEW YORK,SUSAP KEWRK6VTCA0125700 V0   RA N40463807W073522138W012000021Y071142           KLGAK6PA 00        NEW YORK                 ,,,,,,,,,,,,,,,
S,USA,P,,KEWR,K6,V,TCA,0126400,,V,0,,R,A,,N40463807,W073522138,W0120,00021,Y,329071,,,,KLGA,K6,P,A,,00,,,,,NEW YORK,SUSAP KEWRK6VTCA0126400 V0   RA N40463807W073522138W012000021Y329071           KLGAK6PA 00        NEW YORK                 ,,,,,,,,,,,,,,,
S,USA,P,,KEWR,K6,V,TCA,0127600,,V,0,,R,A,,N40463807,W073522138,W0120,00021,Y,270328,,,,KLGA,K6,P,A,,00,,,,,NEW YORK,SUSAP KEWRK6VTCA0127600 V0   RA N40463807W073522138W012000021Y270328           KLGAK6PA 00        NEW YORK                 ,,,,,,,,,,,,,,,
S,USA,P,,KEWR,K6,V,TCA,0128125,,V,0,,R,A,,N40463807,W073522138,W0120,00021,Y,142231,,,,KLGA,K6,P,A,,00,,,,,NEW YORK,SUSAP KEWRK6VTCA0128125 V0   RA N40463807W073522138W012000021Y142231           KLGAK6PA 00        NEW YORK                 ,,,,,,,,,,,,,,,
S,USA,P,,KEWR,K6,V,TCA,0128550,,V,0,,R,A,,N40463807,W073522138,W0120,00021,Y,231270,,,,KLGA,K6,P,A,,00,,,,,NEW YORK,SUSAP KEWRK6VTCA0128550 V0   RA N40463807W073522138W012000021Y231270           KLGAK6PA 00        NEW YORK                 ,,,,,,,,,,,,,,,
S,USA,P,,KFAF,K6,V,CLD,0121350,,V,1,,N,A,,N37075739,W076363217,W0110,00012,N,,,,,,,,,,00,,,,,FELKER,SUSAP KFAFK6VCLD0121350 V1   NA N37075739W076363217W011000012N                          00        FELKER                   ,,,SUSAP KFAFK6VCLD0121350 V2 T  1612000400                                                                                   ,,,,,,,,,,,,
S,USA,P,,KFKL,K6,V,ASO,0126375,T,V,0,S,N,A,,N41373550,W080125300,W0080,01399,Y,,,,,,,,,,00,,,,,,SUSAP KFKLK6VASO0126375TV0 S NA N41373550W080125300W008001399Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KFRH,K5,V,APP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KFRHK5VAPP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KFRH,K5,V,DEP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KFRHK5VDEP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KFSD,K3,V,APP,0030620,,U,1,M,R,F,,N43345527,W096443093,E0050,01430,N,,,,,,,,,,00,,,,,SIOUX FALLS,SUSAP KFSDK3VAPP0030620 U1  MRF N43345527W096443093E005001430N                          00        SIOUX FALLS              ,,,SUSAP KFSDK3VAPP0030620 U2 T  011100060017110006000711000600                                                               ,,,,,,,,,,,,
S,USA,P,,KFTK,K5,V,APP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KFTKK5VAPP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KFTK,K5,V,DEP,0123675,,V,0,,R,A,,N38102671,W085441138,W0050,00501,Y,,,,,,,,,,00,,,,,LOUISVILLE,SUSAP KFTKK5VDEP0123675 V0   RA N38102671W085441138W005000501Y                          00        LOUISVILLE               ,,,,,,,,,,,,,,,
S,USA,P,,KGAD,K7,V,UNI,0122725,,V,0,CP,N,A,,N33581346,W086052864,W0030,00569,Y,,,,,,,,,,00,,,,,NORTHEAST ALABAMA REGL,SUSAP KGADK7VUNI0122725 V0 CPNA N33581346W086052864W003000569Y                          00        NORTHEAST ALABAMA REGL   ,,,,,,,,,,,,,,,
S,USA,P,,KGDJ,K4,V,ACC,0135375,,V,0,G,R,A,,N32040804,W098194260,E0040,01496,Y,,,,,,,,,,00,,,,,FT WORTH,SUSAP KGDJK4VACC0135375 V0  GRA N32040804W098194260E004001496Y                          00        FT WORTH                 ,,,,,,,,,,,,,,,
S,USA,P,,KGHM,K7,V,APP,0119350,,V,0,,R,A,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KGHMK7VAPP0119350 V0   RA N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KGHM,K7,V,DEP,0119350,,V,0,,R,A,,N36072811,W086404145,W0030,00599,Y,,,,,,,,,,00,,,,,NASHVILLE,SUSAP KGHMK7VDEP0119350 V0   RA N36072811W086404145W003000599Y                          00        NASHVILLE                ,,,,,,,,,,,,,,,
S,USA,P,,KGKJ,K6,V,ASO,0126375,T,V,0,,N,A,,N41373550,W080125300,W0080,01399,Y,,,,,,,,,,00,,,,,,SUSAP KGKJK6VASO0126375TV0   NA N41373550W080125300W008001399Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KGMU,K7,V,ATI,0134250,T,V,1,S,N,A,,N34534442,W082130789,W0060,00964,N,,,,,,,,,,00,,,,,,SUSAP KGMUK7VATI0134250TV1 S NA N34534442W082130789W006000964N                          00                                 ,,,SUSAP KGMUK7VATI0134250TV2 T  1711000445                                                                                   ,,,,,,,,,,,,
S,USA,P,,KGOV,K5,V,TWR,0124650,,V,1,CP,N,A,,N44404920,W084434390,W0060,01158,N,,,,,,,,,,00,,,,,GRAYLING,SUSAP KGOVK5VTWR0124650 V1 CPNA N44404920W084434390W006001158N                          00        GRAYLING                 ,,,"SUSAP KGOVK5VTWR0124650 V2 N  APR-SEP; MON-FRI, 1300-0500Z. OCT-MAR; MON-FRI, 1300-0100Z. EXCEPT FED                       ",,,SUSAP KGOVK5VTWR0124650 V3 N  ERAL HOLIDAYS.                                                                               ,,,,,,,,,
S,USA,P,,KGRB,K5,V,ACC,0133175,,V,1,G,R,A,,N44202597,W087564835,W0040,00958,N,,,,,,,,,,00,,,,,MINNEAPOLIS,SUSAP KGRBK5VACC0133175 V1  GRA N44202597W087564835W004000958N                          00        MINNEAPOLIS              ,,,SUSAP KGRBK5VACC0133175 V2 T  1705301130                                                                                   ,,,,,,,,,,,,
S,USA,P,,KGRE,K5,V,AWO,0120000,T,V,0,,N,A,,N38501040,W089224400,W0020,00541,Y,,,,,,,,,,00,,,,,,SUSAP KGREK5VAWO0120000TV0   NA N38501040W089224400W002000541Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KGSP,K7,V,ASO,0127075,T,V,0,S,N,A,,N34505255,W082205999,W0050,01048,Y,,,,,,,,,,00,,,,,,SUSAP KGSPK7VASO0127075TV0 S NA N34505255W082205999W005001048Y                          00                                 ,,,,,,,,,,,,,,,
