record_type,area_code,sec,blank_6,icao,icao_code,sub,communications_type,communications_frequency,guard_transmit,frequency_units,cont_no_column_26,service_indicator,radar_service,modulation,signal_emission,latitude,longitude,magnetic_variation,facility_elevation,h24_indicator,sectorization,altitude_description,communication_altitude_1,communication_altitude_2,sector_facility,sector_facility_icao,sector_facility_section,sector_facility_subsection,distance_description,communications_distance,remote_facility,remote_facility_icao,remote_facility_section,remote_facility_subsection,call_sign,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,cont#3_appl_code,cont#3_appl_label,cont#3_1_123,cont#4_appl_code,cont#4_appl_label,cont#4_1_123,cont#5_appl_code,cont#5_appl_label,cont#5_1_123,cont#6_appl_code,cont#6_appl_label,cont#6_1_123
S,USA,P,,KNID,K2,V,GND,0035030,,U,1,M,N,F,,N35410827,W117413038,E0140,02288,N,,,,,,,,,,00,,,,,CHINA LAKE,SUSAP KNIDK2VGND0035030 U1  MNF N35410827W117413038E014002288N                          00        CHINA LAKE               ,,,"SUSAP KNIDK2VGND0035030 U2 N  MON-FRI:1530-0630Z. CLOSED ALTERNATE FRIDAYS. OPEN 1530-2030Z, AND 233                       ",,,SUSAP KNIDK2VGND0035030 U3 N  0-0100Z 1ST WORKING/NON-HOLIDAY FRIDAY OF MONTH. SAT-SUN: 2300-0100Z.                        ,,,,,,,,,
S,USA,P,,KNJK,K2,V,ACC,0128550,,V,0,G,R,A,,N32493300,W115403100,E0110,00010,Y,,,,,,,,,,00,,,,,YUMA,SUSAP KNJKK2VACC0128550 V0  GRA N32493300W115403100E011000010Y                          00        YUMA                     ,,,,,,,,,,,,,,,
S,USA,P,,KOGB,K7,V,ASO,0120150,T,V,0,S,N,A,,N33561982,W081071033,W0070,00236,Y,,,,,,,,,,00,,,,,,SUSAP KOGBK7VASO0120150TV0 S NA N33561982W081071033W007000236Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KORD,K5,V,DEP,0125000,,V,1,,R,A,,N41583699,W087542934,W0030,00680,Y,320149,,,,KORD,K5,P,A,,00,,,,,CHICAGO,SUSAP KORDK5VDEP0125000 V1   RA N41583699W087542934W003000680Y320149           KORDK5PA 00        CHICAGO                  ,,,SUSAP KORDK5VDEP0125000 V2 EAST/NORTH                                                                                      ,,,,,,,,,,,,
S,USA,P,,KORH,K6,V,ASO,0126550,T,V,0,,N,A,,N42160170,W071523220,W0150,01009,Y,,,,,,,,,,00,,,,,,SUSAP KORHK6VASO0126550TV0   NA N42160170W071523220W015001009Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KPOC,K2,V,AWO,0124400,T,V,0,,N,A,,N34053000,W117465440,E0140,01014,Y,,,,,,,,,,00,,,,,,SUSAP KPOCK2VAWO0124400TV0   NA N34053000W117465440E014001014Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KPTS,K3,V,GCO,0121725,,V,0,,N,A,,N37270020,W094435240,E0020,00946,Y,,,,,,,,,,00,,,,,KANSAS CITY ARTCC/FSS,SUSAP KPTSK3VGCO0121725 V0   NA N37270020W094435240E002000946Y                          00        KANSAS CITY ARTCC/FSS    ,,,,,,,,,,,,,,,
S,USA,P,,KPWG,K4,V,GCO,0121725,,V,0,,N,A,,N31290570,W097185950,E0060,00592,Y,,,,,,,,,,00,,,,,WACO CD/FSS,SUSAP KPWGK4VGCO0121725 V0   NA N31290570W097185950E006000592Y                          00        WACO CD/FSS              ,,,,,,,,,,,,,,,
S,USA,P,,KPWK,K5,V,APP,0125000,,V,0,S,R,A,,N42003747,W088181665,W0030,,Y,,,,,,,,,,00,,,,,CHICAGO,SUSAP KPWKK5VAPP0125000 V0 S RA N42003747W088181665W0030     Y                          00        CHICAGO                  ,,,,,,,,,,,,,,,
S,USA,P,,KPWK,K5,V,DEP,0125000,,V,0,S,R,A,,N42003747,W088181665,W0030,,Y,,,,,,,,,,00,,,,,CHICAGO,SUSAP KPWKK5VDEP0125000 V0 S RA N42003747W088181665W0030     Y                          00        CHICAGO                  ,,,,,,,,,,,,,,,
S,USA,P,,KRBO,K4,V,ACC,0128150,,V,1,G,R,A,,N27131716,W097475499,E0030,00046,N,,,,,,,,,,00,,,,,HOUSTON,SUSAP KRBOK4VACC0128150 V1  GRA N27131716W097475499E003000046N                          00        HOUSTON                  ,,,"SUSAP KRBOK4VACC0128150 V2 N  MON; 2400-1345Z, TUE-FRI; 0600-1345Z, FRI; 2345-2400Z, SAT-SUN; H24, H                       ",,,SUSAP KRBOK4VACC0128150 V3 N  OLIDAYS EXCEPT BY NOTAM.                                                                     ,,,,,,,,,
S,USA,P,,KRBO,K4,V,APP,0119900,,V,1,,R,A,,N27301625,W097483105,E0040,00050,N,,,,,,,,,,00,,,,,KINGSVILLE,SUSAP KRBOK4VAPP0119900 V1   RA N27301625W097483105E004000050N                          00        KINGSVILLE               ,,,"SUSAP KRBOK4VAPP0119900 V2 N  MON-THU; 1345-0600Z, FRI; 1345-2345Z. CLOSED SAT, SUN, AND HOLIDAYS EX                       ",,,SUSAP KRBOK4VAPP0119900 V3 N  CEPT BY NOTAM - HOURS SUBJECT TO CHANGE.                                                     ,,,,,,,,,
S,USA,P,,KRBW,K7,V,ASO,0124750,T,V,0,S,N,A,,N32535513,W080022590,W0070,00046,Y,,,,,,,,,,00,,,,,,SUSAP KRBWK7VASO0124750TV0 S NA N32535513W080022590W007000046Y                          00                                 ,,,,,,,,,,,,,,,
S,USA,P,,KROA,K6,V,APP,0126900,,V,1,I,R,A,,N37193170,W079583150,W0080,01175,Y,075234,,,,KROA,K6,P,A,,00,,,,,ROANOKE,SUSAP KROAK6VAPP0126900 V1I  RA N37193170W079583150W008001175Y075234           KROAK6PA 00        ROANOKE                  ,,,"SUSAP KROAK6VAPP0126900 V2 RWY 6, 151-359, RWYS 16/34                                                                      ",,,,,,,,,,,,
S,USA,P,,KROA,K6,V,DEP,0126900,,V,1,I,R,A,,N37193170,W079583150,W0080,01175,Y,075234,,,,KROA,K6,P,A,,00,,,,,ROANOKE,SUSAP KROAK6VDEP0126900 V1I  RA N37193170W079583150W008001175Y075234           KROAK6PA 00        ROANOKE                  ,,,"SUSAP KROAK6VDEP0126900 V2 RWY 6, 151-359, RWYS 16/34                                                                      ",,,,,,,,,,,,
S,USA,P,,KROA,K6,V,RSA,0126900,,V,1,I,R,A,,N37193170,W079583150,W0080,01175,Y,075234,,,,KROA,K6,P,A,,00,,,,,ROANOKE,SUSAP KROAK6VRSA0126900 V1I  RA N37193170W079583150W008001175Y075234           KROAK6PA 00        ROANOKE                  ,,,"SUSAP KROAK6VRSA0126900 V2 RWY 6, 151-359, RWYS 16/34                                                                      ",,,,,,,,,,,,
S,USA,P,,KSAC,K2,V,ASO,0125500,T,V,1,,N,A,,N38304630,W121293588,E0140,00024,N,,,,,,,,,,00,,,,,,SUSAP KSACK2VASO0125500TV1   NA N38304630W121293588E014000024N                          00                                 ,,,SUSAP KSACK2VASO0125500TV2 T  1705001400                                                                                   ,,,,,,,,,,,,
S,USA,P,,KSAC,K2,V,ATI,0125500,T,V,1,,N,A,,N38304630,W121293588,E0140,00024,N,,,,,,,,,,00,,,,,,SUSAP KSACK2VATI0125500TV1   NA N38304630W121293588E014000024N                          00                                 ,,,SUSAP KSACK2VATI0125500TV2 T  1714000500                                                                                   ,,,,,,,,,,,,
S,USA,P,,KSAS,K2,V,ACC,0128550,,V,0,G,R,A,,N32493300,W115403100,E0110,00010,Y,,,,,,,,,,00,,,,,YUMA,SUSAP KSASK2VACC0128550 V0  GRA N32493300W115403100E011000010Y                          00        YUMA                     ,,,,,,,,,,,,,,,
S,USA,P,,KSAV,K7,V,APP,0035400,,U,1,M,R,F,,N32073930,W081120770,W0060,00050,N,270010,,,,KSAV,K7,P,A,,00,,,,,SAVANNAH,SUSAP KSAVK7VAPP0035400 U1  MRF N32073930W081120770W006000050N270010           KSAVK7PA 00        SAVANNAH                 ,,,SUSAP KSAVK7VAPP0035400 U2 T  011100050017110005000711000500                                                               ,,,,,,,,,,,,
S,USA,P,,KSAV,K7,V,DEP,0035400,,U,1,M,R,F,,N32073930,W081120770,W0060,00050,N,270010,,,,KSAV,K7,P,A,,00,,,,,SAVANNAH,SUSAP KSAVK7VDEP0035400 U1  MRF N32073930W081120770W006000050N270010           KSAVK7PA 00        SAVANNAH                 ,,,SUSAP KSAVK7VDEP0035400 U2 T  011100050017110005000711000500                                                               ,,,,,,,,,,,,
S,USA,P,,KSAV,K7,V,RSA,0035400,,U,1,M,R,F,,N32073930,W081120770,W0060,00050,N,270010,,,,KSAV,K7,P,A,,00,,,,,SAVANNAH,SUSAP KSAVK7VRSA0035400 U1  MRF N32073930W081120770W006000050N270010           KSAVK7PA 00        SAVANNAH                 ,,,SUSAP KSAVK7VRSA0035400 U2 T  011100050017110005000711000500                                                               ,,,,,,,,,,,,
S,USA,P,,KSBY,K6,V,CLD,0118550,,V,1,,N,A,,N38171080,W076243590,W0100,00039,N,,,,,,,,,,00,,,,,PATUXENT,SUSAP KSBYK6VCLD0118550 V1   NA N38171080W076243590W010000039N                          00        PATUXENT                 ,,,SUSAP KSBYK6VCLD0118550 V2 N  WHEN KSBY TOWER CLOSED.                                                                      ,,,,,,,,,,,,
S,USA,P,,KSEP,K4,V,ACC,0127150,,V,0,G,R,A,,N32043431,W098194225,E0040,01493,Y,,,,,,,,,,00,,,,,FT WORTH,SUSAP KSEPK4VACC0127150 V0  GRA N32043431W098194225E004001493Y                          00        FT WORTH                 ,,,,,,,,,,,,,,,
S,USA,P,,KSPS,K4,V,DEP,0031607,,U,1,M,R,F,,N33591968,W098293086,E0050,01019,N,,,,,,,,,,00,,,,,SHEPPARD,SUSAP KSPSK4VDEP0031607 U1  MRF N33591968W098293086E005001019N                          00        SHEPPARD                 ,,,SUSAP KSPSK4VDEP0031607 U2 H  011200020017120002000712000200                                                               ,,,,,,,,,,,,
S,USA,P,,KSRB,K7,V,ACC,0132900,,V,0,G,N,A,,N36204818,W086473199,W0040,00909,Y,,,,,,,,,,00,,,,,MEMPHIS,SUSAP KSRBK7VACC0132900 V0  GNA N36204818W086473199W004000909Y                          00        MEMPHIS                  ,,,,,,,,,,,,,,,
